Sentence	Polarity	Subjectivity	Positive
slowly	-0.30000000000000004	0.39999999999999997	0
poor	-0.4	0.6	0
good	0.7	0.6000000000000001	1
satisfied	0.5	1.0	1
worthy	0.3333333333333333	1.0	1
better	0.5	0.5	1
small	-0.25	0.4	0
nice	0.6	1.0	1
worst	-1.0	1.0	0
better	0.5	0.5	1
best	1.0	0.3	1
better	0.5	0.5	1
kind	0.6	0.9	1
less	-0.16666666666666666	0.06666666666666667	0
powerful	0.3	1.0	1
pretty	0.25	1.0	1
decent	0.16666666666666666	0.6666666666666666	1
better	0.5	0.5	1
perfect	1.0	1.0	1
fine	0.4166666666666667	0.5	1
waste	-0.2	0.0	0
bad	-0.6999999999999998	0.6666666666666666	0
black	-0.16666666666666666	0.43333333333333335	0
best	1.0	0.3	1
nice	0.6	1.0	1
sick	-0.7142857142857143	0.8571428571428571	0
cool	0.35	0.65	1
sound	0.4	0.4	1
much	0.2	0.2	1
better	0.5	0.5	1
better	0.5	0.5	1
mean	-0.3125	0.6875	0
really	0.2	0.2	1
wow	0.1	1.0	0
best	1.0	0.3	1
really	0.2	0.2	1
really	0.2	0.2	1
good	0.7	0.6000000000000001	1
smoothly	0.4	0.5	1
minor	-0.05	0.2	0
high	0.16	0.5399999999999999	1
really	0.2	0.2	1
good	0.7	0.6000000000000001	1
amazing	0.6000000000000001	0.9	1
epic	0.1	0.4	0
weird	-0.5	1.0	0
love	0.5	0.6	1
detailed	0.4	0.75	1
thanks	0.2	0.2	1
rank	-0.8	0.9	0
best	1.0	0.3	1
worst	-1.0	1.0	0
important	0.4	1.0	1
thanks	0.2	0.2	1
poor	-0.4	0.6	0
previous	-0.16666666666666666	0.16666666666666666	0
better	0.5	0.5	1
specially	0.35714285714285715	0.5714285714285714	1
better	0.5	0.5	1
better	0.5	0.5	1
better	0.5	0.5	1
good	0.7	0.6000000000000001	1
love	0.5	0.6	1
high	0.16	0.5399999999999999	1
mean	-0.3125	0.6875	0
experienced	0.8	0.9	1
real	0.2	0.30000000000000004	1
high	0.16	0.5399999999999999	1
good	0.7	0.6000000000000001	1
refreshing	0.5	1.0	1
much	0.2	0.2	1
better	0.5	0.5	1
love	0.5	0.6	1
kind	0.6	0.9	1
cheesy	-0.5	1.0	0
little	-0.1875	0.5	0
old	0.1	0.2	0
best	1.0	0.3	1
good	0.7	0.6000000000000001	1
hard	-0.2916666666666667	0.5416666666666666	0
love	0.5	0.6	1
much	0.2	0.2	1
favorite	0.5	1.0	1
fixed	0.1	0.2	0
super	0.3333333333333333	0.6666666666666666	1
better	0.5	0.5	1
good	0.7	0.6000000000000001	1
much	0.2	0.2	1
better	0.5	0.5	1
little	-0.1875	0.5	0
best	1.0	0.3	1
good	0.7	0.6000000000000001	1
pretty	0.25	1.0	1
weak	-0.375	0.625	0
fast	0.2	0.6	1
weak	-0.375	0.625	0
fine	0.4166666666666667	0.5	1
wise	0.7	0.9	1
good	0.7	0.6000000000000001	1
true	0.35	0.65	1
popular	0.6	0.9	1
great	0.8	0.75	1
thanks	0.2	0.2	1
good	0.7	0.6000000000000001	1
light	0.4	0.7	1
good	0.7	0.6000000000000001	1
great	0.8	0.75	1
right	0.2857142857142857	0.5357142857142857	1
small	-0.25	0.4	0
behind	-0.4	0.7	0
classy	0.1	0.9	0
calm	0.30000000000000004	0.75	1
confused	-0.4	0.7	0
long	-0.05	0.4	0
amazing	0.6000000000000001	0.9	1
really	0.2	0.2	1
annoying	-0.8	0.9	0
great	0.8	0.75	1
great	0.8	0.75	1
casual	-0.5000000000000001	0.8666666666666667	0
completely	0.1	0.4	0
useless	-0.5	0.2	0
angry	-0.5	1.0	0
bad	-0.6999999999999998	0.6666666666666666	0
slow	-0.30000000000000004	0.39999999999999997	0
really	0.2	0.2	1
dark	-0.15	0.4	0
crazy	-0.6	0.9	0
certainly	0.21428571428571427	0.5714285714285714	1
good	0.7	0.6000000000000001	1
really	0.2	0.2	1
much	0.2	0.2	1
expensive	-0.5	0.7	0
rightly	0.2857142857142857	0.5357142857142857	1
new	0.13636363636363635	0.45454545454545453	1
confused	-0.4	0.7	0
better	0.5	0.5	1
great	0.8	0.75	1
older	0.16666666666666666	0.3333333333333333	1
better	0.5	0.5	1
awesome	1.0	1.0	1
better	0.5	0.5	1
better	0.5	0.5	1
real	0.2	0.30000000000000004	1
much	0.2	0.2	1
better	0.5	0.5	1
crazy	-0.6	0.9	0
new	0.13636363636363635	0.45454545454545453	1
light	0.4	0.7	1
sad	-0.5	1.0	0
wet	-0.1	0.4	0
fit	0.4	0.4	1
better	0.5	0.5	1
powerful	0.3	1.0	1
better	0.5	0.5	1
sure	0.5	0.8888888888888888	1
cheap	0.4	0.7	1
better	0.5	0.5	1
honestly	0.6	0.9	1
better	0.5	0.5	1
fast	0.2	0.6	1
thanks	0.2	0.2	1
love	0.5	0.6	1
slightly	-0.16666666666666666	0.16666666666666666	0
higher	0.25	0.5	1
good	0.7	0.6000000000000001	1
love	0.5	0.6	1
first	0.25	0.3333333333333333	1
serious	-0.3333333333333333	0.6666666666666666	0
extreme	-0.125	1.0	0
professional	0.1	0.1	0
expensive	-0.5	0.7	0
thanks	0.2	0.2	1
sound	0.4	0.4	1
little	-0.1875	0.5	0
worse	-0.4	0.6	0
pretty	0.25	1.0	1
good	0.7	0.6000000000000001	1
pretty	0.25	1.0	1
good	0.7	0.6000000000000001	1
behind	-0.4	0.7	0
little	-0.1875	0.5	0
sound	0.4	0.4	1
sound	0.4	0.4	1
smart	0.21428571428571427	0.6428571428571429	1
specially	0.35714285714285715	0.5714285714285714	1
disabled	-0.2	0.3	0
good	0.7	0.6000000000000001	1
right	0.2857142857142857	0.5357142857142857	1
worst	-1.0	1.0	0
much	0.2	0.2	1
better	0.5	0.5	1
good	0.7	0.6000000000000001	1
normally	0.15	0.6499999999999999	1
better	0.5	0.5	1
best	1.0	0.3	1
better	0.5	0.5	1
boring	-1.0	1.0	0
love	0.5	0.6	1
hate	-0.8	0.9	0
love	0.5	0.6	1
light	0.4	0.7	1
good	0.7	0.6000000000000001	1
exact	0.25	0.25	1
pink	-0.1	0.3	0
best	1.0	0.3	1
important	0.4	1.0	1
old	0.1	0.2	0
sure	0.5	0.8888888888888888	1
much	0.2	0.2	1
difficult	-0.5	1.0	0
great	0.8	0.75	1
love	0.5	0.6	1
great	0.8	0.75	1
sound	0.4	0.4	1
good	0.7	0.6000000000000001	1
cheap	0.4	0.7	1
better	0.5	0.5	1
mean	-0.3125	0.6875	0
bad	-0.6999999999999998	0.6666666666666666	0
really	0.2	0.2	1
normal	0.15	0.6499999999999999	1
much	0.2	0.2	1
better	0.5	0.5	1
better	0.5	0.5	1
black	-0.16666666666666666	0.43333333333333335	0
black	-0.16666666666666666	0.43333333333333335	0
best	1.0	0.3	1
good	0.7	0.6000000000000001	1
much	0.2	0.2	1
better	0.5	0.5	1
better	0.5	0.5	1
full	0.35	0.55	1
good	0.7	0.6000000000000001	1
old	0.1	0.2	0
fine	0.4166666666666667	0.5	1
much	0.2	0.2	1
right	0.2857142857142857	0.5357142857142857	1
long	-0.05	0.4	0
best	1.0	0.3	1
available	0.4	0.4	1
smooth	0.4	0.5	1
light	0.4	0.7	1
good	0.7	0.6000000000000001	1
good	0.7	0.6000000000000001	1
wrong	-0.5	0.9	0
thanks	0.2	0.2	1
thanks	0.2	0.2	1
good	0.7	0.6000000000000001	1
bad	-0.6999999999999998	0.6666666666666666	0
mean	-0.3125	0.6875	0
worse	-0.4	0.6	0
worse	-0.4	0.6	0
love	0.5	0.6	1
good	0.7	0.6000000000000001	1
really	0.2	0.2	1
really	0.2	0.2	1
bad	-0.6999999999999998	0.6666666666666666	0
slow	-0.30000000000000004	0.39999999999999997	0
fine	0.4166666666666667	0.5	1
fast	0.2	0.6	1
better	0.5	0.5	1
better	0.5	0.5	1
better	0.5	0.5	1
kind	0.6	0.9	1
missing	-0.2	0.05	0
much	0.2	0.2	1
unnecessary	-0.4	0.9	0
happy	0.8	1.0	1
happy	0.8	1.0	1
first	0.25	0.3333333333333333	1
nice	0.6	1.0	1
worth	0.3	0.1	1
worth	0.3	0.1	1
new	0.13636363636363635	0.45454545454545453	1
worth	0.3	0.1	1
good	0.7	0.6000000000000001	1
much	0.2	0.2	1
much	0.2	0.2	1
awkward	-0.6	1.0	0
best	1.0	0.3	1
good	0.7	0.6000000000000001	1
really	0.2	0.2	1
good	0.7	0.6000000000000001	1
amazing	0.6000000000000001	0.9	1
completely	0.1	0.4	0
best	1.0	0.3	1
amazing	0.6000000000000001	0.9	1
available	0.4	0.4	1
long	-0.05	0.4	0
hate	-0.8	0.9	0
less	-0.16666666666666666	0.06666666666666667	0
fast	0.2	0.6	1
worst	-1.0	1.0	0
irritating	-0.4	0.8	0
worst	-1.0	1.0	0
excited	0.375	0.75	1
sure	0.5	0.8888888888888888	1
main	0.16666666666666666	0.3333333333333333	1
curious	-0.1	1.0	0
much	0.2	0.2	1
best	1.0	0.3	1
fantastic	0.4	0.9	1
sadly	-0.5	1.0	0
sorry	-0.5	1.0	0
super	0.3333333333333333	0.6666666666666666	1
wide	-0.1	0.4	0
better	0.5	0.5	1
long	-0.05	0.4	0
great	0.8	0.75	1
amazing	0.6000000000000001	0.9	1
perfect	1.0	1.0	1
much	0.2	0.2	1
better	0.5	0.5	1
average	-0.15	0.39999999999999997	0
better	0.5	0.5	1
weak	-0.375	0.625	0
real	0.2	0.30000000000000004	1
good	0.7	0.6000000000000001	1
love	0.5	0.6	1
many	0.5	0.5	1
really	0.2	0.2	1
love	0.5	0.6	1
love	0.5	0.6	1
happy	0.8	1.0	1
satisfied	0.5	1.0	1
amazing	0.6000000000000001	0.9	1
best	1.0	0.3	1
great	0.8	0.75	1
top	0.5	0.5	1
light	0.4	0.7	1
great	0.8	0.75	1
better	0.5	0.5	1
better	0.5	0.5	1
fast	0.2	0.6	1
better	0.5	0.5	1
great	0.8	0.75	1
loving	0.6	0.95	1
love	0.5	0.6	1
good	0.7	0.6000000000000001	1
much	0.2	0.2	1
kind	0.6	0.9	1
good	0.7	0.6000000000000001	1
true	0.35	0.65	1
far	0.1	1.0	0
light	0.4	0.7	1
far	0.1	1.0	0
fail	-0.5	0.29999999999999993	0
near	0.1	0.4	0
far	0.1	1.0	0
right	0.2857142857142857	0.5357142857142857	1
best	1.0	0.3	1
rare	0.3	0.9	1
good	0.7	0.6000000000000001	1
good	0.7	0.6000000000000001	1
bad	-0.6999999999999998	0.6666666666666666	0
mean	-0.3125	0.6875	0
huge	0.4000000000000001	0.9	1
disappointed	-0.75	0.75	0
best	1.0	0.3	1
near	0.1	0.4	0
latest	0.5	0.9	1
much	0.2	0.2	1
better	0.5	0.5	1
better	0.5	0.5	1
new	0.13636363636363635	0.45454545454545453	1
far	0.1	1.0	0
better	0.5	0.5	1
honestly	0.6	0.9	1
whole	0.2	0.4	1
sure	0.5	0.8888888888888888	1
usually	-0.25	0.25	0
honestly	0.6	0.9	1
happy	0.8	1.0	1
old	0.1	0.2	0
much	0.2	0.2	1
great	0.8	0.75	1
curious	-0.1	1.0	0
really	0.2	0.2	1
unfortunately	-0.5	1.0	0
nice	0.6	1.0	1
good	0.7	0.6000000000000001	1
better	0.5	0.5	1
excellent	1.0	1.0	1
new	0.13636363636363635	0.45454545454545453	1
bad	-0.6999999999999998	0.6666666666666666	0
capable	0.2	0.4	1
fast	0.2	0.6	1
good	0.7	0.6000000000000001	1
right	0.2857142857142857	0.5357142857142857	1
pretty	0.25	1.0	1
wrong	-0.5	0.9	0
fantastic	0.4	0.9	1
love	0.5	0.6	1
favorite	0.5	1.0	1
old	0.1	0.2	0
thanks	0.2	0.2	1
live	0.13636363636363635	0.5	1
better	0.5	0.5	1
new	0.13636363636363635	0.45454545454545453	1
best	1.0	0.3	1
ill	-0.5	1.0	0
happy	0.8	1.0	1
firstly	0.25	0.3333333333333333	1
significant	0.375	0.875	1
quick	0.3333333333333333	0.5	1
far	0.1	1.0	0
hate	-0.8	0.9	0
better	0.5	0.5	1
worth	0.3	0.1	1
happy	0.8	1.0	1
better	0.5	0.5	1
main	0.16666666666666666	0.3333333333333333	1
annoying	-0.8	0.9	0
light	0.4	0.7	1
better	0.5	0.5	1
worth	0.3	0.1	1
fast	0.2	0.6	1
better	0.5	0.5	1
better	0.5	0.5	1
sad	-0.5	1.0	0
better	0.5	0.5	1
perfect	1.0	1.0	1
crazy	-0.6	0.9	0
sweet	0.35	0.65	1
everyday	-0.2	0.6	0
really	0.2	0.2	1
long	-0.05	0.4	0
really	0.2	0.2	1
long	-0.05	0.4	0
better	0.5	0.5	1
much	0.2	0.2	1
good	0.7	0.6000000000000001	1
crazy	-0.6	0.9	0
good	0.7	0.6000000000000001	1
worth	0.3	0.1	1
decent	0.16666666666666666	0.6666666666666666	1
good	0.7	0.6000000000000001	1
much	0.2	0.2	1
better	0.5	0.5	1
best	1.0	0.3	1
detailed	0.4	0.75	1
fun	0.3	0.2	1
love	0.5	0.6	1
good	0.7	0.6000000000000001	1
original	0.375	0.75	1
best	1.0	0.3	1
better	0.5	0.5	1
far	0.1	1.0	0
less	-0.16666666666666666	0.06666666666666667	0
better	0.5	0.5	1
better	0.5	0.5	1
normal	0.15	0.6499999999999999	1
loud	0.1	0.8	0
sound	0.4	0.4	1
nice	0.6	1.0	1
wrong	-0.5	0.9	0
better	0.5	0.5	1
pure	0.21428571428571427	0.5	1
huge	0.4000000000000001	0.9	1
much	0.2	0.2	1
worth	0.3	0.1	1
many	0.5	0.5	1
better	0.5	0.5	1
interesting	0.5	0.5	1
sophisticated	0.5	1.0	1
old	0.1	0.2	0
old	0.1	0.2	0
best	1.0	0.3	1
real	0.2	0.30000000000000004	1
fake	-0.5	1.0	0
great	0.8	0.75	1
great	0.8	0.75	1
good	0.7	0.6000000000000001	1
right	0.2857142857142857	0.5357142857142857	1
better	0.5	0.5	1
powerful	0.3	1.0	1
love	0.5	0.6	1
remote	-0.1	0.2	0
love	0.5	0.6	1
thanks	0.2	0.2	1
crazy	-0.6	0.9	0
good	0.7	0.6000000000000001	1
honestly	0.6	0.9	1
good	0.7	0.6000000000000001	1
old	0.1	0.2	0
better	0.5	0.5	1
really	0.2	0.2	1
old	0.1	0.2	0
good	0.7	0.6000000000000001	1
unable	-0.5	0.5	0
new	0.13636363636363635	0.45454545454545453	1
new	0.13636363636363635	0.45454545454545453	1
really	0.2	0.2	1
great	0.8	0.75	1
able	0.5	0.625	1
glad	0.5	1.0	1
really	0.2	0.2	1
creative	0.5	1.0	1
decent	0.16666666666666666	0.6666666666666666	1
worth	0.3	0.1	1
innovative	0.5	1.0	1
new	0.13636363636363635	0.45454545454545453	1
awesome	1.0	1.0	1
sound	0.4	0.4	1
crazy	-0.6	0.9	0
really	0.2	0.2	1
excited	0.375	0.75	1
much	0.2	0.2	1
better	0.5	0.5	1
usually	-0.25	0.25	0
insanely	-1.0	1.0	0
better	0.5	0.5	1
best	1.0	0.3	1
latest	0.5	0.9	1
best	1.0	0.3	1
good	0.7	0.6000000000000001	1
